row_number,prefecture,city_name,url,confidence,romaji,validated,alt_url_1,alt_url_2
1478,山口県,平生町,https://www.city.heizei.lg.jp,high,heizei,0,https://www.city.heizei.lg.jp,https://www.city.heizei.yamaguchi.jp
1479,山口県,阿武町,https://www.city.abu.lg.jp,high,abu,0,https://www.city.abu.lg.jp,https://www.city.abu.yamaguchi.jp
1480,徳島県,徳島市,https://www.city.tokushima.lg.jp,high,tokushima,0,https://www.city.tokushima.lg.jp,https://www.city.tokushima.tokushima.jp
1481,徳島県,鳴門市,https://www.city.naruto.lg.jp,high,naruto,0,https://www.city.naruto.lg.jp,https://www.city.naruto.tokushima.jp
1482,徳島県,小松島市,https://www.city.komatsushima.lg.jp,high,komatsushima,0,https://www.city.komatsushima.lg.jp,https://www.city.komatsushima.tokushima.jp
1483,徳島県,阿南市,https://www.city.anan.lg.jp,high,anan,0,https://www.city.anan.lg.jp,https://www.city.anan.tokushima.jp
1484,徳島県,吉野川市,https://www.city.yoshinogawa.lg.jp,high,yoshinogawa,0,https://www.city.yoshinogawa.lg.jp,https://www.city.yoshinogawa.tokushima.jp
1485,徳島県,阿波市,https://www.city.awa.lg.jp,high,awa,0,https://www.city.awa.lg.jp,https://www.city.awa.tokushima.jp
1486,徳島県,美馬市,https://www.city.mima.lg.jp,high,mima,0,https://www.city.mima.lg.jp,https://www.city.mima.tokushima.jp
1487,徳島県,三好市,https://www.city.miyoshi.lg.jp,high,miyoshi,0,https://www.city.miyoshi.lg.jp,https://www.city.miyoshi.tokushima.jp
1488,徳島県,勝浦町,https://www.city.katsuura.lg.jp,high,katsuura,0,https://www.city.katsuura.lg.jp,https://www.city.katsuura.tokushima.jp
1489,徳島県,上勝町,https://www.city.kamikatsu.lg.jp,high,kamikatsu,0,https://www.city.kamikatsu.lg.jp,https://www.city.kamikatsu.tokushima.jp
1490,徳島県,佐那河内村,https://www.city.sanagouchi.lg.jp,high,sanagouchi,0,https://www.city.sanagouchi.lg.jp,https://www.city.sanagouchi.tokushima.jp
1491,徳島県,石井町,https://www.city.ishii.lg.jp,high,ishii,0,https://www.city.ishii.lg.jp,https://www.city.ishii.tokushima.jp
1492,徳島県,神山町,https://www.city.kamiyama.lg.jp,high,kamiyama,0,https://www.city.kamiyama.lg.jp,https://www.city.kamiyama.tokushima.jp
1493,徳島県,那賀町,https://www.city.naka.lg.jp,high,naka,0,https://www.city.naka.lg.jp,https://www.city.naka.tokushima.jp
1494,徳島県,牟岐町,https://www.city.mugi.lg.jp,high,mugi,0,https://www.city.mugi.lg.jp,https://www.city.mugi.tokushima.jp
1495,徳島県,美波町,https://www.city.minami.lg.jp,high,minami,0,https://www.city.minami.lg.jp,https://www.city.minami.tokushima.jp
1496,徳島県,海陽町,https://www.city.kaiyou.lg.jp,high,kaiyou,0,https://www.city.kaiyou.lg.jp,https://www.city.kaiyou.tokushima.jp
1497,徳島県,松茂町,https://www.city.matsushige.lg.jp,high,matsushige,0,https://www.city.matsushige.lg.jp,https://www.city.matsushige.tokushima.jp
1498,徳島県,北島町,https://www.city.kitajima.lg.jp,high,kitajima,0,https://www.city.kitajima.lg.jp,https://www.city.kitajima.tokushima.jp
1499,徳島県,藍住町,https://www.city.aizumi.lg.jp,high,aizumi,0,https://www.city.aizumi.lg.jp,https://www.city.aizumi.tokushima.jp
1500,徳島県,板野町,https://www.city.itano.lg.jp,high,itano,0,https://www.city.itano.lg.jp,https://www.city.itano.tokushima.jp
1501,徳島県,上板町,https://www.city.ageita.lg.jp,high,ageita,0,https://www.city.ageita.lg.jp,https://www.city.ageita.tokushima.jp
1502,徳島県,つるぎ町,https://www.city.tsurugi.lg.jp,high,tsurugi,0,https://www.city.tsurugi.lg.jp,https://www.city.tsurugi.tokushima.jp
1503,徳島県,東みよし町,https://www.city.higashimiyoshi.lg.jp,high,higashimiyoshi,0,https://www.city.higashimiyoshi.lg.jp,https://www.city.higashimiyoshi.tokushima.jp
1504,香川県,高松市,https://www.city.takamatsu.lg.jp,high,takamatsu,0,https://www.city.takamatsu.lg.jp,https://www.city.takamatsu.kagawa.jp
1505,香川県,丸亀市,https://www.city.marugame.lg.jp,high,marugame,0,https://www.city.marugame.lg.jp,https://www.city.marugame.kagawa.jp
1506,香川県,坂出市,https://www.city.sakaide.lg.jp,high,sakaide,0,https://www.city.sakaide.lg.jp,https://www.city.sakaide.kagawa.jp
1507,香川県,善通寺市,https://www.city.zentsuuji.lg.jp,high,zentsuuji,0,https://www.city.zentsuuji.lg.jp,https://www.city.zentsuuji.kagawa.jp
1508,香川県,観音寺市,https://www.city.kan'onji.lg.jp,high,kan'onji,0,https://www.city.kan'onji.lg.jp,https://www.city.kan'onji.kagawa.jp
1509,香川県,さぬき市,https://www.city.sanuki.lg.jp,high,sanuki,0,https://www.city.sanuki.lg.jp,https://www.city.sanuki.kagawa.jp
1510,香川県,東かがわ市,https://www.city.higashikagawa.lg.jp,high,higashikagawa,0,https://www.city.higashikagawa.lg.jp,https://www.city.higashikagawa.kagawa.jp
1511,香川県,三豊市,https://www.city.mitoyo.lg.jp,high,mitoyo,0,https://www.city.mitoyo.lg.jp,https://www.city.mitoyo.kagawa.jp
1512,香川県,土庄町,https://www.city.tonoshou.lg.jp,high,tonoshou,0,https://www.city.tonoshou.lg.jp,https://www.city.tonoshou.kagawa.jp
1513,香川県,小豆島町,https://www.city.shouzushima.lg.jp,high,shouzushima,0,https://www.city.shouzushima.lg.jp,https://www.city.shouzushima.kagawa.jp
1514,香川県,三木町,https://www.city.miki.lg.jp,high,miki,0,https://www.city.miki.lg.jp,https://www.city.miki.kagawa.jp
1515,香川県,直島町,https://www.city.naoshima.lg.jp,high,naoshima,0,https://www.city.naoshima.lg.jp,https://www.city.naoshima.kagawa.jp
1516,香川県,宇多津町,https://www.city.utatsu.lg.jp,high,utatsu,0,https://www.city.utatsu.lg.jp,https://www.city.utatsu.kagawa.jp
1517,香川県,綾川町,https://www.city.ayakawa.lg.jp,high,ayakawa,0,https://www.city.ayakawa.lg.jp,https://www.city.ayakawa.kagawa.jp
1518,香川県,琴平町,https://www.city.kotohira.lg.jp,high,kotohira,0,https://www.city.kotohira.lg.jp,https://www.city.kotohira.kagawa.jp
1519,香川県,多度津町,https://www.city.tadotsu.lg.jp,high,tadotsu,0,https://www.city.tadotsu.lg.jp,https://www.city.tadotsu.kagawa.jp
1520,香川県,まんのう町,https://www.city.mannou.lg.jp,high,mannou,0,https://www.city.mannou.lg.jp,https://www.city.mannou.kagawa.jp
1521,愛媛県,松山市,https://www.city.matsuyama.lg.jp,high,matsuyama,0,https://www.city.matsuyama.lg.jp,https://www.city.matsuyama.ehime.jp
1522,愛媛県,今治市,https://www.city.imabari.lg.jp,high,imabari,0,https://www.city.imabari.lg.jp,https://www.city.imabari.ehime.jp
1523,愛媛県,宇和島市,https://www.city.uwashima.lg.jp,high,uwashima,0,https://www.city.uwashima.lg.jp,https://www.city.uwashima.ehime.jp
1524,愛媛県,八幡浜市,https://www.city.yawatahama.lg.jp,high,yawatahama,0,https://www.city.yawatahama.lg.jp,https://www.city.yawatahama.ehime.jp
1525,愛媛県,新居浜市,https://www.city.niihama.lg.jp,high,niihama,0,https://www.city.niihama.lg.jp,https://www.city.niihama.ehime.jp
1526,愛媛県,西条市,https://www.city.saijou.lg.jp,high,saijou,0,https://www.city.saijou.lg.jp,https://www.city.saijou.ehime.jp
1527,愛媛県,大洲市,https://www.city.oozu.lg.jp,high,oozu,0,https://www.city.oozu.lg.jp,https://www.city.oozu.ehime.jp
1528,愛媛県,伊予市,https://www.city.iyo.lg.jp,high,iyo,0,https://www.city.iyo.lg.jp,https://www.city.iyo.ehime.jp
1529,愛媛県,四国中央市,https://www.city.shikokuchuuou.lg.jp,high,shikokuchuuou,0,https://www.city.shikokuchuuou.lg.jp,https://www.city.shikokuchuuou.ehime.jp
1530,愛媛県,西予市,https://www.city.seiyo.lg.jp,high,seiyo,0,https://www.city.seiyo.lg.jp,https://www.city.seiyo.ehime.jp
1531,愛媛県,東温市,https://www.city.touon.lg.jp,high,touon,0,https://www.city.touon.lg.jp,https://www.city.touon.ehime.jp
1532,愛媛県,上島町,https://www.city.kamishima.lg.jp,high,kamishima,0,https://www.city.kamishima.lg.jp,https://www.city.kamishima.ehime.jp
1533,愛媛県,久万高原町,https://www.city.kumakougen.lg.jp,high,kumakougen,0,https://www.city.kumakougen.lg.jp,https://www.city.kumakougen.ehime.jp
1534,愛媛県,松前町,https://www.city.matsumae.lg.jp,high,matsumae,0,https://www.city.matsumae.lg.jp,https://www.city.matsumae.ehime.jp
1535,愛媛県,砥部町,https://www.city.tobe.lg.jp,high,tobe,0,https://www.city.tobe.lg.jp,https://www.city.tobe.ehime.jp
1536,愛媛県,内子町,https://www.city.uchiko.lg.jp,high,uchiko,0,https://www.city.uchiko.lg.jp,https://www.city.uchiko.ehime.jp
1537,愛媛県,伊方町,https://www.city.ikata.lg.jp,high,ikata,0,https://www.city.ikata.lg.jp,https://www.city.ikata.ehime.jp
1538,愛媛県,松野町,https://www.city.matsuno.lg.jp,high,matsuno,0,https://www.city.matsuno.lg.jp,https://www.city.matsuno.ehime.jp
1539,愛媛県,鬼北町,https://www.city.kihoku.lg.jp,high,kihoku,0,https://www.city.kihoku.lg.jp,https://www.city.kihoku.ehime.jp
1540,愛媛県,愛南町,https://www.city.ainan.lg.jp,high,ainan,0,https://www.city.ainan.lg.jp,https://www.city.ainan.ehime.jp
1541,高知県,高知市,https://www.city.kouchi.lg.jp,high,kouchi,0,https://www.city.kouchi.lg.jp,https://www.city.kouchi.kouchi.jp
1542,高知県,室戸市,https://www.city.muroto.lg.jp,high,muroto,0,https://www.city.muroto.lg.jp,https://www.city.muroto.kouchi.jp
1543,高知県,安芸市,https://www.city.aki.lg.jp,high,aki,0,https://www.city.aki.lg.jp,https://www.city.aki.kouchi.jp
1544,高知県,南国市,https://www.city.nangoku.lg.jp,high,nangoku,0,https://www.city.nangoku.lg.jp,https://www.city.nangoku.kouchi.jp
1545,高知県,土佐市,https://www.city.tosa.lg.jp,high,tosa,0,https://www.city.tosa.lg.jp,https://www.city.tosa.kouchi.jp
1546,高知県,須崎市,https://www.city.susaki.lg.jp,high,susaki,0,https://www.city.susaki.lg.jp,https://www.city.susaki.kouchi.jp
1547,高知県,宿毛市,https://www.city.sukumo.lg.jp,high,sukumo,0,https://www.city.sukumo.lg.jp,https://www.city.sukumo.kouchi.jp
1548,高知県,土佐清水市,https://www.city.tosashimizu.lg.jp,high,tosashimizu,0,https://www.city.tosashimizu.lg.jp,https://www.city.tosashimizu.kouchi.jp
1549,高知県,四万十市,https://www.city.shimanto.lg.jp,high,shimanto,0,https://www.city.shimanto.lg.jp,https://www.city.shimanto.kouchi.jp
1550,高知県,香南市,https://www.city.kounan.lg.jp,high,kounan,0,https://www.city.kounan.lg.jp,https://www.city.kounan.kouchi.jp
1551,高知県,香美市,https://www.city.kami.lg.jp,high,kami,0,https://www.city.kami.lg.jp,https://www.city.kami.kouchi.jp
1552,高知県,東洋町,https://www.city.touyou.lg.jp,high,touyou,0,https://www.city.touyou.lg.jp,https://www.city.touyou.kouchi.jp
1553,高知県,奈半利町,https://www.city.nahari.lg.jp,high,nahari,0,https://www.city.nahari.lg.jp,https://www.city.nahari.kouchi.jp
1554,高知県,田野町,https://www.city.tano.lg.jp,high,tano,0,https://www.city.tano.lg.jp,https://www.city.tano.kouchi.jp
1555,高知県,安田町,https://www.city.yasuda.lg.jp,high,yasuda,0,https://www.city.yasuda.lg.jp,https://www.city.yasuda.kouchi.jp
1556,高知県,北川村,https://www.city.kitagawa.lg.jp,high,kitagawa,0,https://www.city.kitagawa.lg.jp,https://www.city.kitagawa.kouchi.jp
1557,高知県,馬路村,https://www.city.umaji.lg.jp,high,umaji,0,https://www.city.umaji.lg.jp,https://www.city.umaji.kouchi.jp
1558,高知県,芸西村,https://www.city.geisei.lg.jp,high,geisei,0,https://www.city.geisei.lg.jp,https://www.city.geisei.kouchi.jp
1559,高知県,本山町,https://www.city.honzan.lg.jp,high,honzan,0,https://www.city.honzan.lg.jp,https://www.city.honzan.kouchi.jp
1560,高知県,大豊町,https://www.city.taihou.lg.jp,high,taihou,0,https://www.city.taihou.lg.jp,https://www.city.taihou.kouchi.jp
1561,高知県,土佐町,https://www.city.tosa.lg.jp,high,tosa,0,https://www.city.tosa.lg.jp,https://www.city.tosa.kouchi.jp
1562,高知県,大川村,https://www.city.ookawa.lg.jp,high,ookawa,0,https://www.city.ookawa.lg.jp,https://www.city.ookawa.kouchi.jp
1563,高知県,いの町,https://www.city.ino.lg.jp,high,ino,0,https://www.city.ino.lg.jp,https://www.city.ino.kouchi.jp
1564,高知県,仁淀川町,https://www.city.niyodogawa.lg.jp,high,niyodogawa,0,https://www.city.niyodogawa.lg.jp,https://www.city.niyodogawa.kouchi.jp
1565,高知県,中土佐町,https://www.city.nakatosa.lg.jp,high,nakatosa,0,https://www.city.nakatosa.lg.jp,https://www.city.nakatosa.kouchi.jp
1566,高知県,佐川町,https://www.city.sagawa.lg.jp,high,sagawa,0,https://www.city.sagawa.lg.jp,https://www.city.sagawa.kouchi.jp
1567,高知県,越知町,https://www.city.ochi.lg.jp,high,ochi,0,https://www.city.ochi.lg.jp,https://www.city.ochi.kouchi.jp
1568,高知県,梼原町,https://www.city.yusuhara.lg.jp,high,yusuhara,0,https://www.city.yusuhara.lg.jp,https://www.city.yusuhara.kouchi.jp
1569,高知県,日高村,https://www.city.hidaka.lg.jp,high,hidaka,0,https://www.city.hidaka.lg.jp,https://www.city.hidaka.kouchi.jp
1570,高知県,津野町,https://www.city.tsuno.lg.jp,high,tsuno,0,https://www.city.tsuno.lg.jp,https://www.city.tsuno.kouchi.jp
1571,高知県,四万十町,https://www.city.shimanto.lg.jp,high,shimanto,0,https://www.city.shimanto.lg.jp,https://www.city.shimanto.kouchi.jp
1572,高知県,大月町,https://www.city.ootsuki.lg.jp,high,ootsuki,0,https://www.city.ootsuki.lg.jp,https://www.city.ootsuki.kouchi.jp
1573,高知県,三原村,https://www.city.mihara.lg.jp,high,mihara,0,https://www.city.mihara.lg.jp,https://www.city.mihara.kouchi.jp
1574,高知県,黒潮町,https://www.city.kuroshio.lg.jp,high,kuroshio,0,https://www.city.kuroshio.lg.jp,https://www.city.kuroshio.kouchi.jp
1575,福岡県,北九州市,https://www.city.kitakyuushuu.lg.jp,high,kitakyuushuu,0,https://www.city.kitakyuushuu.lg.jp,https://www.city.kitakyuushuu.fukuoka.jp
1576,福岡県,福岡市,https://www.city.fukuoka.lg.jp,high,fukuoka,0,https://www.city.fukuoka.lg.jp,https://www.city.fukuoka.fukuoka.jp
1577,福岡県,大牟田市,https://www.city.oomuta.lg.jp,high,oomuta,0,https://www.city.oomuta.lg.jp,https://www.city.oomuta.fukuoka.jp
1578,福岡県,久留米市,https://www.city.kurume.lg.jp,high,kurume,0,https://www.city.kurume.lg.jp,https://www.city.kurume.fukuoka.jp
1579,福岡県,直方市,https://www.city.noogata.lg.jp,high,noogata,0,https://www.city.noogata.lg.jp,https://www.city.noogata.fukuoka.jp
1580,福岡県,飯塚市,https://www.city.iizuka.lg.jp,high,iizuka,0,https://www.city.iizuka.lg.jp,https://www.city.iizuka.fukuoka.jp
1581,福岡県,田川市,https://www.city.tagawa.lg.jp,high,tagawa,0,https://www.city.tagawa.lg.jp,https://www.city.tagawa.fukuoka.jp
1582,福岡県,柳川市,https://www.city.yanagawa.lg.jp,high,yanagawa,0,https://www.city.yanagawa.lg.jp,https://www.city.yanagawa.fukuoka.jp
1583,福岡県,八女市,https://www.city.yame.lg.jp,high,yame,0,https://www.city.yame.lg.jp,https://www.city.yame.fukuoka.jp
1584,福岡県,筑後市,https://www.city.chikugo.lg.jp,high,chikugo,0,https://www.city.chikugo.lg.jp,https://www.city.chikugo.fukuoka.jp
1585,福岡県,大川市,https://www.city.ookawa.lg.jp,high,ookawa,0,https://www.city.ookawa.lg.jp,https://www.city.ookawa.fukuoka.jp
1586,福岡県,行橋市,https://www.city.yukuhashi.lg.jp,high,yukuhashi,0,https://www.city.yukuhashi.lg.jp,https://www.city.yukuhashi.fukuoka.jp
1587,福岡県,豊前市,https://www.city.buzen.lg.jp,high,buzen,0,https://www.city.buzen.lg.jp,https://www.city.buzen.fukuoka.jp
1588,福岡県,中間市,https://www.city.chuukan.lg.jp,high,chuukan,0,https://www.city.chuukan.lg.jp,https://www.city.chuukan.fukuoka.jp
1589,福岡県,小郡市,https://www.city.ogoori.lg.jp,high,ogoori,0,https://www.city.ogoori.lg.jp,https://www.city.ogoori.fukuoka.jp
1590,福岡県,筑紫野市,https://www.city.chikushino.lg.jp,high,chikushino,0,https://www.city.chikushino.lg.jp,https://www.city.chikushino.fukuoka.jp
1591,福岡県,春日市,https://www.city.kasuga.lg.jp,high,kasuga,0,https://www.city.kasuga.lg.jp,https://www.city.kasuga.fukuoka.jp
1592,福岡県,大野城市,https://www.city.oonojou.lg.jp,high,oonojou,0,https://www.city.oonojou.lg.jp,https://www.city.oonojou.fukuoka.jp
1593,福岡県,宗像市,https://www.city.munakata.lg.jp,high,munakata,0,https://www.city.munakata.lg.jp,https://www.city.munakata.fukuoka.jp
1594,福岡県,太宰府市,https://www.city.dazaifu.lg.jp,high,dazaifu,0,https://www.city.dazaifu.lg.jp,https://www.city.dazaifu.fukuoka.jp
1595,福岡県,古賀市,https://www.city.koga.lg.jp,high,koga,0,https://www.city.koga.lg.jp,https://www.city.koga.fukuoka.jp
1596,福岡県,福津市,https://www.city.fukutsu.lg.jp,high,fukutsu,0,https://www.city.fukutsu.lg.jp,https://www.city.fukutsu.fukuoka.jp
1597,福岡県,うきは市,https://www.city.ukiha.lg.jp,high,ukiha,0,https://www.city.ukiha.lg.jp,https://www.city.ukiha.fukuoka.jp
1598,福岡県,宮若市,https://www.city.miyawaka.lg.jp,high,miyawaka,0,https://www.city.miyawaka.lg.jp,https://www.city.miyawaka.fukuoka.jp
1599,福岡県,嘉麻市,https://www.city.kama.lg.jp,high,kama,0,https://www.city.kama.lg.jp,https://www.city.kama.fukuoka.jp
1600,福岡県,朝倉市,https://www.city.asakura.lg.jp,high,asakura,0,https://www.city.asakura.lg.jp,https://www.city.asakura.fukuoka.jp
1601,福岡県,みやま市,https://www.city.miyama.lg.jp,high,miyama,0,https://www.city.miyama.lg.jp,https://www.city.miyama.fukuoka.jp
1602,福岡県,糸島市,https://www.city.itoshima.lg.jp,high,itoshima,0,https://www.city.itoshima.lg.jp,https://www.city.itoshima.fukuoka.jp
1603,福岡県,那珂川市,https://www.city.nakagawa.lg.jp,high,nakagawa,0,https://www.city.nakagawa.lg.jp,https://www.city.nakagawa.fukuoka.jp
1604,福岡県,宇美町,https://www.city.umi.lg.jp,high,umi,0,https://www.city.umi.lg.jp,https://www.city.umi.fukuoka.jp
1605,福岡県,篠栗町,https://www.city.sasaguri.lg.jp,high,sasaguri,0,https://www.city.sasaguri.lg.jp,https://www.city.sasaguri.fukuoka.jp
1606,福岡県,志免町,https://www.city.shime.lg.jp,high,shime,0,https://www.city.shime.lg.jp,https://www.city.shime.fukuoka.jp
1607,福岡県,須恵町,https://www.city.sue.lg.jp,high,sue,0,https://www.city.sue.lg.jp,https://www.city.sue.fukuoka.jp
1608,福岡県,新宮町,https://www.city.shinguu.lg.jp,high,shinguu,0,https://www.city.shinguu.lg.jp,https://www.city.shinguu.fukuoka.jp
1609,福岡県,久山町,https://www.city.hisayama.lg.jp,high,hisayama,0,https://www.city.hisayama.lg.jp,https://www.city.hisayama.fukuoka.jp
1610,福岡県,粕屋町,https://www.city.kasuya.lg.jp,high,kasuya,0,https://www.city.kasuya.lg.jp,https://www.city.kasuya.fukuoka.jp
1611,福岡県,芦屋町,https://www.city.ashiya.lg.jp,high,ashiya,0,https://www.city.ashiya.lg.jp,https://www.city.ashiya.fukuoka.jp
1612,福岡県,水巻町,https://www.city.mizumaki.lg.jp,high,mizumaki,0,https://www.city.mizumaki.lg.jp,https://www.city.mizumaki.fukuoka.jp
1613,福岡県,岡垣町,https://www.city.okagaki.lg.jp,high,okagaki,0,https://www.city.okagaki.lg.jp,https://www.city.okagaki.fukuoka.jp
1614,福岡県,遠賀町,https://www.city.onga.lg.jp,high,onga,0,https://www.city.onga.lg.jp,https://www.city.onga.fukuoka.jp
1615,福岡県,小竹町,https://www.city.kotake.lg.jp,high,kotake,0,https://www.city.kotake.lg.jp,https://www.city.kotake.fukuoka.jp
1616,福岡県,鞍手町,https://www.city.kurate.lg.jp,high,kurate,0,https://www.city.kurate.lg.jp,https://www.city.kurate.fukuoka.jp
1617,福岡県,桂川町,https://www.city.katsuragawa.lg.jp,high,katsuragawa,0,https://www.city.katsuragawa.lg.jp,https://www.city.katsuragawa.fukuoka.jp
1618,福岡県,筑前町,https://www.city.chikuzen.lg.jp,high,chikuzen,0,https://www.city.chikuzen.lg.jp,https://www.city.chikuzen.fukuoka.jp
1619,福岡県,東峰村,https://www.city.touhou.lg.jp,high,touhou,0,https://www.city.touhou.lg.jp,https://www.city.touhou.fukuoka.jp
1620,福岡県,大刀洗町,https://www.city.tachiarai.lg.jp,high,tachiarai,0,https://www.city.tachiarai.lg.jp,https://www.city.tachiarai.fukuoka.jp
1621,福岡県,大木町,https://www.city.taiboku.lg.jp,high,taiboku,0,https://www.city.taiboku.lg.jp,https://www.city.taiboku.fukuoka.jp
1622,福岡県,広川町,https://www.city.hirokawa.lg.jp,high,hirokawa,0,https://www.city.hirokawa.lg.jp,https://www.city.hirokawa.fukuoka.jp
1623,福岡県,香春町,https://www.city.koushun.lg.jp,high,koushun,0,https://www.city.koushun.lg.jp,https://www.city.koushun.fukuoka.jp
1624,福岡県,添田町,https://www.city.soeda.lg.jp,high,soeda,0,https://www.city.soeda.lg.jp,https://www.city.soeda.fukuoka.jp
1625,福岡県,糸田町,https://www.city.itoda.lg.jp,high,itoda,0,https://www.city.itoda.lg.jp,https://www.city.itoda.fukuoka.jp
1626,福岡県,川崎町,https://www.city.kawasaki.lg.jp,high,kawasaki,0,https://www.city.kawasaki.lg.jp,https://www.city.kawasaki.fukuoka.jp
1627,福岡県,大任町,https://www.city.tainin.lg.jp,high,tainin,0,https://www.city.tainin.lg.jp,https://www.city.tainin.fukuoka.jp
1628,福岡県,赤村,https://www.city.aka.lg.jp,high,aka,0,https://www.city.aka.lg.jp,https://www.city.aka.fukuoka.jp
1629,福岡県,福智町,https://www.city.fukuchi.lg.jp,high,fukuchi,0,https://www.city.fukuchi.lg.jp,https://www.city.fukuchi.fukuoka.jp
1630,福岡県,苅田町,https://www.city.karida.lg.jp,high,karida,0,https://www.city.karida.lg.jp,https://www.city.karida.fukuoka.jp
1631,福岡県,みやこ町,https://www.city.miyako.lg.jp,high,miyako,0,https://www.city.miyako.lg.jp,https://www.city.miyako.fukuoka.jp
1632,福岡県,吉富町,https://www.city.yoshitomi.lg.jp,high,yoshitomi,0,https://www.city.yoshitomi.lg.jp,https://www.city.yoshitomi.fukuoka.jp
1633,福岡県,上毛町,https://www.city.uwage.lg.jp,high,uwage,0,https://www.city.uwage.lg.jp,https://www.city.uwage.fukuoka.jp
1634,福岡県,築上町,https://www.city.chikujou.lg.jp,high,chikujou,0,https://www.city.chikujou.lg.jp,https://www.city.chikujou.fukuoka.jp
1635,佐賀県,佐賀市,https://www.city.saga.lg.jp,high,saga,0,https://www.city.saga.lg.jp,https://www.city.saga.saga.jp
1636,佐賀県,唐津市,https://www.city.karatsu.lg.jp,high,karatsu,0,https://www.city.karatsu.lg.jp,https://www.city.karatsu.saga.jp
1637,佐賀県,鳥栖市,https://www.city.tosu.lg.jp,high,tosu,0,https://www.city.tosu.lg.jp,https://www.city.tosu.saga.jp
1638,佐賀県,多久市,https://www.city.taku.lg.jp,high,taku,0,https://www.city.taku.lg.jp,https://www.city.taku.saga.jp
1639,佐賀県,伊万里市,https://www.city.imari.lg.jp,high,imari,0,https://www.city.imari.lg.jp,https://www.city.imari.saga.jp
1640,佐賀県,武雄市,https://www.city.takeo.lg.jp,high,takeo,0,https://www.city.takeo.lg.jp,https://www.city.takeo.saga.jp
1641,佐賀県,鹿島市,https://www.city.kashima.lg.jp,high,kashima,0,https://www.city.kashima.lg.jp,https://www.city.kashima.saga.jp
1642,佐賀県,小城市,https://www.city.ogi.lg.jp,high,ogi,0,https://www.city.ogi.lg.jp,https://www.city.ogi.saga.jp
1643,佐賀県,嬉野市,https://www.city.ureshino.lg.jp,high,ureshino,0,https://www.city.ureshino.lg.jp,https://www.city.ureshino.saga.jp
1644,佐賀県,神埼市,https://www.city.kanzaki.lg.jp,high,kanzaki,0,https://www.city.kanzaki.lg.jp,https://www.city.kanzaki.saga.jp
1645,佐賀県,吉野ヶ里町,https://www.city.yoshinokesato.lg.jp,high,yoshinokesato,0,https://www.city.yoshinokesato.lg.jp,https://www.city.yoshinokesato.saga.jp
1646,佐賀県,基山町,https://www.city.kiyama.lg.jp,high,kiyama,0,https://www.city.kiyama.lg.jp,https://www.city.kiyama.saga.jp
1647,佐賀県,上峰町,https://www.city.kamimine.lg.jp,high,kamimine,0,https://www.city.kamimine.lg.jp,https://www.city.kamimine.saga.jp
1648,佐賀県,みやき町,https://www.city.miyaki.lg.jp,high,miyaki,0,https://www.city.miyaki.lg.jp,https://www.city.miyaki.saga.jp
1649,佐賀県,玄海町,https://www.city.genkai.lg.jp,high,genkai,0,https://www.city.genkai.lg.jp,https://www.city.genkai.saga.jp
1650,佐賀県,有田町,https://www.city.arida.lg.jp,high,arida,0,https://www.city.arida.lg.jp,https://www.city.arida.saga.jp
1651,佐賀県,大町町,https://www.city.oomachi.lg.jp,high,oomachi,0,https://www.city.oomachi.lg.jp,https://www.city.oomachi.saga.jp
1652,佐賀県,江北町,https://www.city.kouhoku.lg.jp,high,kouhoku,0,https://www.city.kouhoku.lg.jp,https://www.city.kouhoku.saga.jp
1653,佐賀県,白石町,https://www.city.shiroishi.lg.jp,high,shiroishi,0,https://www.city.shiroishi.lg.jp,https://www.city.shiroishi.saga.jp
1654,佐賀県,太良町,https://www.city.tarou.lg.jp,high,tarou,0,https://www.city.tarou.lg.jp,https://www.city.tarou.saga.jp
1655,長崎県,長崎市,https://www.city.nagasaki.lg.jp,high,nagasaki,0,https://www.city.nagasaki.lg.jp,https://www.city.nagasaki.nagasaki.jp
1656,長崎県,佐世保市,https://www.city.sasebo.lg.jp,high,sasebo,0,https://www.city.sasebo.lg.jp,https://www.city.sasebo.nagasaki.jp
1657,長崎県,島原市,https://www.city.shimabara.lg.jp,high,shimabara,0,https://www.city.shimabara.lg.jp,https://www.city.shimabara.nagasaki.jp
1658,長崎県,諫早市,https://www.city.isahaya.lg.jp,high,isahaya,0,https://www.city.isahaya.lg.jp,https://www.city.isahaya.nagasaki.jp
1659,長崎県,大村市,https://www.city.oomura.lg.jp,high,oomura,0,https://www.city.oomura.lg.jp,https://www.city.oomura.nagasaki.jp
1660,長崎県,平戸市,https://www.city.hirado.lg.jp,high,hirado,0,https://www.city.hirado.lg.jp,https://www.city.hirado.nagasaki.jp
1661,長崎県,松浦市,https://www.city.matsuura.lg.jp,high,matsuura,0,https://www.city.matsuura.lg.jp,https://www.city.matsuura.nagasaki.jp
1662,長崎県,対馬市,https://www.city.tsushima.lg.jp,high,tsushima,0,https://www.city.tsushima.lg.jp,https://www.city.tsushima.nagasaki.jp
1663,長崎県,壱岐市,https://www.city.ichishi.lg.jp,high,ichishi,0,https://www.city.ichishi.lg.jp,https://www.city.ichishi.nagasaki.jp
1664,長崎県,五島市,https://www.city.gotou.lg.jp,high,gotou,0,https://www.city.gotou.lg.jp,https://www.city.gotou.nagasaki.jp
